,ImageId,Label
23431,23431,6.0
23432,23432,5.0
23433,23433,8.0
23434,23434,3.0
23435,23435,8.0
23436,23436,0.0
23437,23437,1.0
23438,23438,9.0
23439,23439,8.0
23440,23440,0.0
23441,23441,8.0
23442,23442,0.0
23443,23443,5.0
23444,23444,6.0
23445,23445,1.0
23446,23446,4.0
23447,23447,8.0
23448,23448,7.0
23449,23449,1.0
23450,23450,3.0
23451,23451,4.0
23452,23452,0.0
23453,23453,3.0
23454,23454,6.0
23455,23455,3.0
23456,23456,0.0
23457,23457,3.0
23458,23458,8.0
23459,23459,4.0
23460,23460,5.0
23461,23461,8.0
23462,23462,1.0
23463,23463,2.0
23464,23464,0.0
23465,23465,4.0
23466,23466,9.0
23467,23467,3.0
23468,23468,3.0
23469,23469,3.0
23470,23470,7.0
23471,23471,3.0
23472,23472,5.0
23473,23473,3.0
23474,23474,1.0
23475,23475,6.0
23476,23476,0.0
23477,23477,5.0
23478,23478,9.0
23479,23479,5.0
23480,23480,1.0
23481,23481,5.0
23482,23482,5.0
23483,23483,6.0
23484,23484,9.0
23485,23485,7.0
23486,23486,0.0
23487,23487,1.0
23488,23488,1.0
23489,23489,6.0
23490,23490,8.0
23491,23491,5.0
23492,23492,9.0
23493,23493,0.0
23494,23494,6.0
23495,23495,5.0
23496,23496,0.0
23497,23497,8.0
23498,23498,2.0
23499,23499,1.0
23500,23500,3.0
23501,23501,0.0
23502,23502,5.0
23503,23503,6.0
23504,23504,5.0
23505,23505,6.0
23506,23506,1.0
23507,23507,8.0
23508,23508,0.0
23509,23509,0.0
23510,23510,5.0
23511,23511,9.0
23512,23512,7.0
23513,23513,9.0
23514,23514,5.0
23515,23515,2.0
23516,23516,2.0
23517,23517,9.0
23518,23518,4.0
23519,23519,8.0
23520,23520,8.0
23521,23521,3.0
23522,23522,4.0
23523,23523,7.0
23524,23524,4.0
23525,23525,8.0
23526,23526,5.0
23527,23527,3.0
23528,23528,7.0
23529,23529,7.0
23530,23530,1.0
23531,23531,6.0
23532,23532,7.0
23533,23533,2.0
23534,23534,0.0
23535,23535,1.0
23536,23536,2.0
23537,23537,2.0
23538,23538,3.0
23539,23539,5.0
23540,23540,6.0
23541,23541,1.0
23542,23542,2.0
23543,23543,7.0
23544,23544,9.0
23545,23545,3.0
23546,23546,4.0
23547,23547,2.0
23548,23548,8.0
23549,23549,0.0
23550,23550,6.0
23551,23551,8.0
23552,23552,9.0
23553,23553,8.0
23554,23554,7.0
23555,23555,8.0
23556,23556,7.0
23557,23557,2.0
23558,23558,7.0
23559,23559,1.0
23560,23560,0.0
23561,23561,9.0
23562,23562,6.0
23563,23563,3.0
23564,23564,7.0
23565,23565,5.0
23566,23566,7.0
23567,23567,2.0
23568,23568,5.0
23569,23569,5.0
23570,23570,6.0
23571,23571,6.0
23572,23572,4.0
23573,23573,8.0
23574,23574,5.0
23575,23575,7.0
23576,23576,6.0
23577,23577,6.0
23578,23578,2.0
23579,23579,6.0
23580,23580,4.0
23581,23581,1.0
23582,23582,4.0
23583,23583,5.0
23584,23584,6.0
23585,23585,2.0
23586,23586,1.0
23587,23587,6.0
23588,23588,6.0
23589,23589,1.0
23590,23590,5.0
23591,23591,8.0
23592,23592,0.0
23593,23593,7.0
23594,23594,4.0
23595,23595,6.0
23596,23596,4.0
23597,23597,6.0
23598,23598,3.0
23599,23599,1.0
23600,23600,1.0
23601,23601,6.0
23602,23602,6.0
23603,23603,9.0
23604,23604,3.0
23605,23605,9.0
23606,23606,2.0
23607,23607,6.0
23608,23608,5.0
23609,23609,9.0
23610,23610,5.0
23611,23611,7.0
23612,23612,5.0
23613,23613,3.0
23614,23614,9.0
23615,23615,6.0
23616,23616,6.0
23617,23617,8.0
23618,23618,6.0
23619,23619,5.0
23620,23620,9.0
23621,23621,6.0
23622,23622,0.0
23623,23623,6.0
23624,23624,2.0
23625,23625,4.0
23626,23626,6.0
23627,23627,2.0
23628,23628,2.0
23629,23629,9.0
23630,23630,4.0
23631,23631,6.0
23632,23632,0.0
23633,23633,7.0
23634,23634,5.0
23635,23635,3.0
23636,23636,0.0
23637,23637,5.0
23638,23638,1.0
23639,23639,3.0
23640,23640,1.0
23641,23641,8.0
23642,23642,8.0
23643,23643,9.0
23644,23644,8.0
23645,23645,4.0
23646,23646,1.0
23647,23647,4.0
23648,23648,2.0
23649,23649,3.0
23650,23650,8.0
23651,23651,8.0
23652,23652,7.0
23653,23653,1.0
23654,23654,4.0
23655,23655,1.0
23656,23656,0.0
23657,23657,0.0
23658,23658,5.0
23659,23659,0.0
23660,23660,7.0
23661,23661,9.0
23662,23662,9.0
23663,23663,2.0
23664,23664,1.0
23665,23665,6.0
23666,23666,4.0
23667,23667,4.0
23668,23668,9.0
23669,23669,1.0
23670,23670,3.0
23671,23671,8.0
23672,23672,4.0
23673,23673,0.0
23674,23674,4.0
23675,23675,5.0
23676,23676,0.0
23677,23677,4.0
23678,23678,1.0
23679,23679,6.0
23680,23680,3.0
23681,23681,4.0
23682,23682,1.0
23683,23683,5.0
23684,23684,8.0
23685,23685,1.0
23686,23686,7.0
23687,23687,5.0
23688,23688,8.0
23689,23689,2.0
23690,23690,3.0
23691,23691,5.0
23692,23692,9.0
23693,23693,8.0
23694,23694,9.0
23695,23695,2.0
23696,23696,4.0
23697,23697,6.0
23698,23698,1.0
23699,23699,9.0
23700,23700,9.0
23701,23701,0.0
23702,23702,1.0
23703,23703,4.0
23704,23704,1.0
23705,23705,7.0
23706,23706,1.0
23707,23707,5.0
23708,23708,1.0
23709,23709,1.0
23710,23710,4.0
23711,23711,5.0
23712,23712,6.0
23713,23713,7.0
23714,23714,3.0
23715,23715,5.0
23716,23716,2.0
23717,23717,0.0
23718,23718,1.0
23719,23719,7.0
23720,23720,1.0
23721,23721,6.0
23722,23722,8.0
23723,23723,6.0
23724,23724,7.0
23725,23725,7.0
23726,23726,3.0
23727,23727,8.0
23728,23728,8.0
23729,23729,7.0
23730,23730,7.0
23731,23731,1.0
23732,23732,3.0
23733,23733,2.0
23734,23734,0.0
23735,23735,5.0
23736,23736,0.0
23737,23737,4.0
23738,23738,2.0
23739,23739,8.0
23740,23740,6.0
23741,23741,4.0
23742,23742,7.0
23743,23743,8.0
23744,23744,9.0
23745,23745,4.0
23746,23746,1.0
23747,23747,7.0
23748,23748,1.0
23749,23749,4.0
23750,23750,0.0
23751,23751,5.0
23752,23752,3.0
23753,23753,6.0
23754,23754,6.0
23755,23755,0.0
23756,23756,6.0
23757,23757,8.0
23758,23758,1.0
23759,23759,1.0
23760,23760,9.0
23761,23761,8.0
23762,23762,2.0
23763,23763,0.0
23764,23764,2.0
23765,23765,7.0
23766,23766,0.0
23767,23767,3.0
23768,23768,6.0
23769,23769,1.0
23770,23770,6.0
23771,23771,6.0
23772,23772,1.0
23773,23773,2.0
23774,23774,1.0
23775,23775,0.0
23776,23776,1.0
23777,23777,3.0
23778,23778,0.0
23779,23779,5.0
23780,23780,8.0
23781,23781,2.0
23782,23782,7.0
23783,23783,6.0
23784,23784,2.0
23785,23785,1.0
23786,23786,4.0
23787,23787,0.0
23788,23788,8.0
23789,23789,1.0
23790,23790,3.0
23791,23791,1.0
23792,23792,6.0
23793,23793,1.0
23794,23794,9.0
23795,23795,6.0
23796,23796,2.0
23797,23797,8.0
23798,23798,0.0
23799,23799,2.0
23800,23800,0.0
23801,23801,0.0
23802,23802,6.0
23803,23803,3.0
23804,23804,4.0
23805,23805,5.0
23806,23806,4.0
23807,23807,0.0
23808,23808,0.0
23809,23809,5.0
23810,23810,4.0
23811,23811,0.0
23812,23812,2.0
23813,23813,8.0
23814,23814,4.0
23815,23815,0.0
23816,23816,5.0
23817,23817,6.0
23818,23818,6.0
23819,23819,8.0
23820,23820,1.0
23821,23821,2.0
23822,23822,4.0
23823,23823,4.0
23824,23824,7.0
23825,23825,2.0
23826,23826,1.0
23827,23827,5.0
23828,23828,2.0
23829,23829,6.0
23830,23830,6.0
23831,23831,3.0
23832,23832,8.0
23833,23833,8.0
23834,23834,1.0
23835,23835,8.0
23836,23836,1.0
23837,23837,5.0
23838,23838,5.0
23839,23839,0.0
23840,23840,1.0
23841,23841,9.0
23842,23842,9.0
23843,23843,9.0
23844,23844,5.0
23845,23845,3.0
23846,23846,7.0
23847,23847,9.0
23848,23848,9.0
23849,23849,8.0
23850,23850,2.0
23851,23851,3.0
23852,23852,4.0
23853,23853,8.0
23854,23854,5.0
23855,23855,4.0
23856,23856,0.0
23857,23857,7.0
23858,23858,2.0
23859,23859,1.0
23860,23860,4.0
23861,23861,4.0
23862,23862,7.0
23863,23863,3.0
23864,23864,9.0
23865,23865,7.0
23866,23866,4.0
23867,23867,5.0
23868,23868,5.0
23869,23869,4.0
23870,23870,0.0
23871,23871,2.0
23872,23872,2.0
23873,23873,6.0
23874,23874,7.0
23875,23875,5.0
23876,23876,3.0
23877,23877,7.0
23878,23878,6.0
23879,23879,1.0
23880,23880,2.0
23881,23881,8.0
23882,23882,2.0
23883,23883,0.0
23884,23884,8.0
23885,23885,9.0
23886,23886,9.0
23887,23887,6.0
23888,23888,5.0
23889,23889,4.0
23890,23890,9.0
23891,23891,6.0
23892,23892,5.0
23893,23893,1.0
23894,23894,6.0
23895,23895,2.0
23896,23896,7.0
23897,23897,8.0
23898,23898,7.0
23899,23899,6.0
23900,23900,4.0
23901,23901,1.0
23902,23902,6.0
23903,23903,3.0
23904,23904,9.0
23905,23905,2.0
23906,23906,6.0
23907,23907,1.0
23908,23908,8.0
23909,23909,8.0
23910,23910,4.0
23911,23911,0.0
23912,23912,6.0
23913,23913,4.0
23914,23914,5.0
23915,23915,9.0
23916,23916,5.0
23917,23917,6.0
23918,23918,3.0
23919,23919,3.0
23920,23920,2.0
23921,23921,0.0
23922,23922,4.0
23923,23923,2.0
23924,23924,9.0
23925,23925,4.0
23926,23926,1.0
23927,23927,3.0
23928,23928,4.0
23929,23929,7.0
23930,23930,4.0
23931,23931,5.0
23932,23932,9.0
23933,23933,4.0
23934,23934,7.0
23935,23935,7.0
23936,23936,8.0
23937,23937,6.0
23938,23938,4.0
23939,23939,4.0
23940,23940,0.0
23941,23941,0.0
23942,23942,0.0
23943,23943,7.0
23944,23944,7.0
23945,23945,0.0
23946,23946,7.0
23947,23947,0.0
23948,23948,6.0
23949,23949,0.0
23950,23950,0.0
23951,23951,0.0
23952,23952,1.0
23953,23953,5.0
23954,23954,4.0
23955,23955,6.0
23956,23956,8.0
23957,23957,5.0
23958,23958,5.0
23959,23959,4.0
23960,23960,9.0
23961,23961,1.0
23962,23962,3.0
23963,23963,1.0
23964,23964,0.0
23965,23965,2.0
23966,23966,6.0
23967,23967,5.0
23968,23968,4.0
23969,23969,2.0
23970,23970,1.0
23971,23971,9.0
23972,23972,6.0
23973,23973,7.0
23974,23974,7.0
23975,23975,8.0
23976,23976,3.0
23977,23977,8.0
23978,23978,4.0
23979,23979,4.0
23980,23980,9.0
23981,23981,3.0
23982,23982,0.0
23983,23983,7.0
23984,23984,1.0
23985,23985,1.0
23986,23986,0.0
23987,23987,5.0
23988,23988,6.0
23989,23989,8.0
23990,23990,1.0
23991,23991,0.0
23992,23992,3.0
23993,23993,3.0
23994,23994,1.0
23995,23995,2.0
23996,23996,9.0
23997,23997,9.0
23998,23998,5.0
23999,23999,1.0
24000,24000,7.0
24001,24001,5.0
24002,24002,7.0
24003,24003,7.0
24004,24004,2.0
24005,24005,7.0
24006,24006,6.0
24007,24007,6.0
24008,24008,5.0
24009,24009,3.0
24010,24010,8.0
24011,24011,1.0
24012,24012,1.0
24013,24013,1.0
24014,24014,3.0
24015,24015,4.0
24016,24016,6.0
24017,24017,6.0
24018,24018,1.0
24019,24019,5.0
24020,24020,7.0
24021,24021,4.0
24022,24022,6.0
24023,24023,8.0
24024,24024,1.0
24025,24025,7.0
24026,24026,1.0
24027,24027,5.0
24028,24028,9.0
24029,24029,0.0
24030,24030,6.0
24031,24031,3.0
24032,24032,1.0
24033,24033,2.0
24034,24034,8.0
24035,24035,3.0
24036,24036,9.0
24037,24037,8.0
24038,24038,3.0
24039,24039,9.0
24040,24040,7.0
24041,24041,2.0
24042,24042,8.0
24043,24043,4.0
24044,24044,3.0
24045,24045,9.0
24046,24046,1.0
24047,24047,1.0
24048,24048,3.0
24049,24049,1.0
24050,24050,7.0
24051,24051,5.0
24052,24052,0.0
24053,24053,2.0
24054,24054,4.0
24055,24055,5.0
24056,24056,8.0
24057,24057,4.0
24058,24058,2.0
24059,24059,8.0
24060,24060,2.0
24061,24061,5.0
24062,24062,5.0
24063,24063,3.0
24064,24064,5.0
24065,24065,7.0
24066,24066,6.0
24067,24067,8.0
24068,24068,8.0
24069,24069,5.0
24070,24070,8.0
24071,24071,1.0
24072,24072,9.0
24073,24073,9.0
24074,24074,8.0
24075,24075,7.0
24076,24076,1.0
24077,24077,9.0
24078,24078,7.0
24079,24079,8.0
24080,24080,6.0
24081,24081,6.0
24082,24082,2.0
24083,24083,1.0
24084,24084,7.0
24085,24085,3.0
24086,24086,1.0
24087,24087,5.0
24088,24088,1.0
24089,24089,6.0
24090,24090,2.0
24091,24091,0.0
24092,24092,2.0
24093,24093,0.0
24094,24094,0.0
24095,24095,2.0
24096,24096,3.0
24097,24097,4.0
24098,24098,9.0
24099,24099,0.0
24100,24100,8.0
24101,24101,6.0
24102,24102,5.0
24103,24103,8.0
24104,24104,5.0
24105,24105,0.0
24106,24106,2.0
24107,24107,7.0
24108,24108,4.0
24109,24109,4.0
24110,24110,2.0
24111,24111,1.0
24112,24112,3.0
24113,24113,4.0
24114,24114,4.0
24115,24115,5.0
24116,24116,3.0
24117,24117,8.0
24118,24118,0.0
24119,24119,1.0
24120,24120,2.0
24121,24121,0.0
24122,24122,1.0
24123,24123,8.0
24124,24124,7.0
24125,24125,0.0
24126,24126,4.0
24127,24127,3.0
24128,24128,2.0
24129,24129,2.0
24130,24130,2.0
24131,24131,3.0
24132,24132,0.0
24133,24133,3.0
24134,24134,9.0
24135,24135,3.0
24136,24136,0.0
24137,24137,3.0
24138,24138,4.0
24139,24139,9.0
24140,24140,8.0
24141,24141,7.0
24142,24142,8.0
24143,24143,4.0
24144,24144,7.0
24145,24145,9.0
24146,24146,7.0
24147,24147,6.0
24148,24148,9.0
24149,24149,6.0
24150,24150,4.0
24151,24151,7.0
24152,24152,6.0
24153,24153,1.0
24154,24154,1.0
24155,24155,6.0
24156,24156,2.0
24157,24157,7.0
24158,24158,9.0
24159,24159,5.0
24160,24160,3.0
24161,24161,1.0
24162,24162,9.0
24163,24163,0.0
24164,24164,2.0
24165,24165,9.0
24166,24166,9.0
24167,24167,7.0
24168,24168,6.0
24169,24169,7.0
24170,24170,3.0
24171,24171,7.0
24172,24172,1.0
24173,24173,4.0
24174,24174,7.0
24175,24175,7.0
24176,24176,6.0
24177,24177,1.0
24178,24178,0.0
24179,24179,5.0
24180,24180,8.0
24181,24181,7.0
24182,24182,5.0
24183,24183,4.0
24184,24184,0.0
24185,24185,8.0
24186,24186,9.0
24187,24187,2.0
24188,24188,0.0
24189,24189,0.0
24190,24190,9.0
24191,24191,0.0
24192,24192,8.0
24193,24193,2.0
24194,24194,6.0
24195,24195,2.0
24196,24196,4.0
24197,24197,7.0
24198,24198,5.0
24199,24199,3.0
24200,24200,8.0
24201,24201,0.0
24202,24202,1.0
24203,24203,4.0
24204,24204,7.0
24205,24205,4.0
24206,24206,4.0
24207,24207,5.0
24208,24208,5.0
24209,24209,9.0
24210,24210,4.0
24211,24211,9.0
24212,24212,6.0
24213,24213,3.0
24214,24214,4.0
24215,24215,9.0
24216,24216,1.0
24217,24217,1.0
24218,24218,9.0
24219,24219,1.0
24220,24220,5.0
24221,24221,4.0
24222,24222,1.0
24223,24223,8.0
24224,24224,5.0
24225,24225,2.0
24226,24226,6.0
24227,24227,3.0
24228,24228,4.0
24229,24229,6.0
24230,24230,0.0
24231,24231,6.0
24232,24232,4.0
24233,24233,4.0
24234,24234,3.0
24235,24235,3.0
24236,24236,4.0
24237,24237,4.0
24238,24238,2.0
24239,24239,8.0
24240,24240,4.0
24241,24241,0.0
24242,24242,6.0
24243,24243,1.0
24244,24244,2.0
24245,24245,7.0
24246,24246,9.0
24247,24247,6.0
24248,24248,5.0
24249,24249,4.0
24250,24250,9.0
24251,24251,3.0
24252,24252,2.0
24253,24253,5.0
24254,24254,1.0
24255,24255,3.0
24256,24256,0.0
24257,24257,9.0
24258,24258,3.0
24259,24259,0.0
24260,24260,6.0
24261,24261,2.0
24262,24262,1.0
24263,24263,6.0
24264,24264,6.0
24265,24265,2.0
24266,24266,6.0
24267,24267,5.0
24268,24268,8.0
24269,24269,7.0
24270,24270,2.0
24271,24271,4.0
24272,24272,1.0
24273,24273,9.0
24274,24274,9.0
24275,24275,7.0
24276,24276,0.0
24277,24277,6.0
24278,24278,8.0
24279,24279,3.0
24280,24280,9.0
24281,24281,0.0
24282,24282,4.0
24283,24283,4.0
24284,24284,3.0
24285,24285,8.0
24286,24286,0.0
24287,24287,0.0
24288,24288,6.0
24289,24289,7.0
24290,24290,1.0
24291,24291,1.0
24292,24292,4.0
24293,24293,9.0
24294,24294,9.0
24295,24295,8.0
24296,24296,4.0
24297,24297,8.0
24298,24298,1.0
24299,24299,0.0
24300,24300,2.0
24301,24301,5.0
24302,24302,7.0
24303,24303,4.0
24304,24304,7.0
24305,24305,6.0
24306,24306,3.0
24307,24307,7.0
24308,24308,8.0
24309,24309,2.0
24310,24310,1.0
24311,24311,3.0
24312,24312,6.0
24313,24313,8.0
24314,24314,9.0
24315,24315,6.0
24316,24316,4.0
24317,24317,5.0
24318,24318,1.0
24319,24319,2.0
24320,24320,3.0
24321,24321,1.0
24322,24322,7.0
24323,24323,6.0
24324,24324,7.0
24325,24325,9.0
24326,24326,5.0
24327,24327,3.0
24328,24328,2.0
24329,24329,4.0
24330,24330,4.0
24331,24331,3.0
24332,24332,2.0
24333,24333,8.0
24334,24334,8.0
24335,24335,0.0
24336,24336,2.0
24337,24337,7.0
24338,24338,4.0
24339,24339,6.0
24340,24340,3.0
24341,24341,3.0
24342,24342,2.0
24343,24343,3.0
24344,24344,3.0
24345,24345,0.0
24346,24346,9.0
24347,24347,4.0
24348,24348,8.0
24349,24349,5.0
24350,24350,6.0
24351,24351,6.0
24352,24352,3.0
24353,24353,8.0
24354,24354,7.0
24355,24355,1.0
24356,24356,4.0
24357,24357,0.0
24358,24358,8.0
24359,24359,5.0
24360,24360,1.0
24361,24361,0.0
24362,24362,7.0
24363,24363,1.0
24364,24364,4.0
24365,24365,2.0
24366,24366,5.0
24367,24367,4.0
24368,24368,3.0
24369,24369,6.0
24370,24370,2.0
24371,24371,3.0
24372,24372,6.0
24373,24373,5.0
24374,24374,3.0
24375,24375,2.0
24376,24376,1.0
24377,24377,3.0
24378,24378,1.0
24379,24379,9.0
24380,24380,9.0
24381,24381,4.0
24382,24382,6.0
24383,24383,9.0
24384,24384,8.0
24385,24385,0.0
24386,24386,9.0
24387,24387,2.0
24388,24388,0.0
24389,24389,3.0
24390,24390,5.0
24391,24391,9.0
24392,24392,5.0
24393,24393,9.0
24394,24394,0.0
24395,24395,2.0
24396,24396,9.0
24397,24397,4.0
24398,24398,9.0
24399,24399,3.0
24400,24400,4.0
24401,24401,8.0
24402,24402,9.0
24403,24403,3.0
24404,24404,4.0
24405,24405,0.0
24406,24406,5.0
24407,24407,1.0
24408,24408,9.0
24409,24409,1.0
24410,24410,5.0
24411,24411,2.0
24412,24412,1.0
24413,24413,2.0
24414,24414,3.0
24415,24415,9.0
24416,24416,6.0
24417,24417,2.0
24418,24418,4.0
24419,24419,6.0
24420,24420,6.0
24421,24421,0.0
24422,24422,9.0
24423,24423,1.0
24424,24424,3.0
24425,24425,7.0
24426,24426,7.0
24427,24427,4.0
24428,24428,6.0
24429,24429,8.0
24430,24430,2.0
24431,24431,1.0
24432,24432,8.0
24433,24433,3.0
24434,24434,1.0
24435,24435,2.0
24436,24436,6.0
24437,24437,2.0
24438,24438,1.0
24439,24439,0.0
24440,24440,0.0
24441,24441,6.0
24442,24442,2.0
24443,24443,5.0
24444,24444,4.0
24445,24445,6.0
24446,24446,2.0
24447,24447,8.0
24448,24448,9.0
24449,24449,8.0
24450,24450,8.0
24451,24451,7.0
24452,24452,0.0
24453,24453,5.0
24454,24454,2.0
24455,24455,9.0
24456,24456,1.0
24457,24457,1.0
24458,24458,1.0
24459,24459,6.0
24460,24460,7.0
24461,24461,2.0
24462,24462,7.0
24463,24463,8.0
24464,24464,0.0
24465,24465,5.0
24466,24466,2.0
24467,24467,0.0
24468,24468,6.0
24469,24469,2.0
24470,24470,3.0
24471,24471,8.0
24472,24472,4.0
24473,24473,0.0
24474,24474,7.0
24475,24475,1.0
24476,24476,4.0
24477,24477,6.0
24478,24478,4.0
24479,24479,0.0
24480,24480,2.0
24481,24481,3.0
24482,24482,8.0
24483,24483,7.0
24484,24484,8.0
24485,24485,6.0
24486,24486,7.0
24487,24487,1.0
24488,24488,0.0
24489,24489,3.0
24490,24490,0.0
24491,24491,9.0
24492,24492,2.0
24493,24493,2.0
24494,24494,2.0
24495,24495,8.0
24496,24496,0.0
24497,24497,5.0
24498,24498,0.0
24499,24499,3.0
24500,24500,6.0
24501,24501,1.0
24502,24502,4.0
24503,24503,9.0
24504,24504,1.0
24505,24505,5.0
24506,24506,2.0
24507,24507,3.0
24508,24508,0.0
24509,24509,7.0
24510,24510,2.0
24511,24511,9.0
24512,24512,2.0
24513,24513,6.0
24514,24514,7.0
24515,24515,9.0
24516,24516,4.0
24517,24517,3.0
24518,24518,7.0
24519,24519,3.0
24520,24520,0.0
24521,24521,4.0
24522,24522,9.0
24523,24523,6.0
24524,24524,9.0
24525,24525,9.0
24526,24526,4.0
24527,24527,5.0
24528,24528,3.0
24529,24529,3.0
24530,24530,4.0
24531,24531,1.0
24532,24532,8.0
24533,24533,8.0
24534,24534,1.0
24535,24535,4.0
24536,24536,8.0
24537,24537,7.0
24538,24538,4.0
24539,24539,3.0
24540,24540,8.0
24541,24541,4.0
24542,24542,8.0
24543,24543,6.0
24544,24544,4.0
24545,24545,3.0
24546,24546,4.0
24547,24547,8.0
24548,24548,5.0
24549,24549,6.0
24550,24550,8.0
24551,24551,7.0
24552,24552,5.0
24553,24553,3.0
24554,24554,8.0
24555,24555,7.0
24556,24556,9.0
24557,24557,3.0
24558,24558,0.0
24559,24559,0.0
24560,24560,5.0
24561,24561,3.0
24562,24562,9.0
24563,24563,8.0
24564,24564,4.0
24565,24565,3.0
24566,24566,2.0
24567,24567,7.0
24568,24568,1.0
24569,24569,0.0
24570,24570,7.0
24571,24571,1.0
24572,24572,1.0
24573,24573,7.0
24574,24574,7.0
24575,24575,0.0
24576,24576,0.0
24577,24577,5.0
24578,24578,1.0
24579,24579,8.0
24580,24580,7.0
24581,24581,7.0
24582,24582,4.0
24583,24583,2.0
24584,24584,4.0
24585,24585,7.0
24586,24586,5.0
24587,24587,0.0
24588,24588,8.0
24589,24589,9.0
24590,24590,7.0
24591,24591,9.0
24592,24592,5.0
24593,24593,0.0
24594,24594,7.0
24595,24595,0.0
24596,24596,7.0
24597,24597,7.0
24598,24598,8.0
24599,24599,3.0
24600,24600,3.0
24601,24601,4.0
24602,24602,5.0
24603,24603,1.0
24604,24604,6.0
24605,24605,9.0
24606,24606,7.0
24607,24607,1.0
24608,24608,2.0
24609,24609,2.0
24610,24610,9.0
24611,24611,6.0
24612,24612,6.0
24613,24613,1.0
24614,24614,4.0
24615,24615,2.0
24616,24616,0.0
24617,24617,5.0
24618,24618,8.0
24619,24619,1.0
24620,24620,6.0
24621,24621,5.0
24622,24622,6.0
24623,24623,5.0
24624,24624,7.0
24625,24625,7.0
24626,24626,2.0
24627,24627,7.0
24628,24628,6.0
24629,24629,9.0
24630,24630,5.0
24631,24631,3.0
24632,24632,1.0
24633,24633,1.0
24634,24634,6.0
24635,24635,4.0
24636,24636,3.0
24637,24637,6.0
24638,24638,1.0
24639,24639,4.0
24640,24640,8.0
24641,24641,4.0
24642,24642,1.0
24643,24643,6.0
24644,24644,1.0
24645,24645,9.0
24646,24646,7.0
24647,24647,7.0
24648,24648,7.0
24649,24649,1.0
24650,24650,7.0
24651,24651,9.0
24652,24652,3.0
24653,24653,7.0
24654,24654,4.0
24655,24655,6.0
24656,24656,7.0
24657,24657,7.0
24658,24658,3.0
24659,24659,7.0
24660,24660,6.0
24661,24661,2.0
24662,24662,8.0
24663,24663,8.0
24664,24664,9.0
24665,24665,3.0
24666,24666,3.0
24667,24667,4.0
24668,24668,3.0
24669,24669,2.0
24670,24670,1.0
24671,24671,9.0
24672,24672,0.0
24673,24673,7.0
24674,24674,3.0
24675,24675,5.0
24676,24676,1.0
24677,24677,5.0
24678,24678,9.0
24679,24679,0.0
24680,24680,4.0
24681,24681,2.0
24682,24682,8.0
24683,24683,6.0
24684,24684,6.0
24685,24685,3.0
24686,24686,9.0
24687,24687,0.0
24688,24688,8.0
24689,24689,4.0
24690,24690,9.0
24691,24691,9.0
24692,24692,7.0
24693,24693,8.0
24694,24694,1.0
24695,24695,8.0
24696,24696,0.0
24697,24697,9.0
24698,24698,7.0
24699,24699,1.0
24700,24700,9.0
24701,24701,2.0
24702,24702,5.0
24703,24703,1.0
24704,24704,3.0
24705,24705,0.0
24706,24706,2.0
24707,24707,7.0
24708,24708,6.0
24709,24709,2.0
24710,24710,3.0
24711,24711,9.0
24712,24712,7.0
24713,24713,2.0
24714,24714,7.0
24715,24715,0.0
24716,24716,7.0
24717,24717,7.0
24718,24718,6.0
24719,24719,0.0
24720,24720,6.0
24721,24721,8.0
24722,24722,4.0
24723,24723,7.0
24724,24724,5.0
24725,24725,3.0
24726,24726,2.0
24727,24727,3.0
24728,24728,2.0
24729,24729,2.0
24730,24730,3.0
24731,24731,4.0
24732,24732,4.0
24733,24733,4.0
24734,24734,7.0
24735,24735,4.0
24736,24736,0.0
24737,24737,7.0
24738,24738,9.0
24739,24739,6.0
24740,24740,2.0
24741,24741,3.0
24742,24742,2.0
24743,24743,5.0
24744,24744,3.0
24745,24745,9.0
24746,24746,8.0
24747,24747,6.0
24748,24748,7.0
24749,24749,5.0
24750,24750,0.0
24751,24751,6.0
24752,24752,7.0
24753,24753,8.0
24754,24754,0.0
24755,24755,2.0
24756,24756,7.0
24757,24757,9.0
24758,24758,2.0
24759,24759,8.0
24760,24760,5.0
24761,24761,3.0
24762,24762,4.0
24763,24763,5.0
24764,24764,7.0
24765,24765,1.0
24766,24766,3.0
24767,24767,5.0
24768,24768,3.0
24769,24769,8.0
24770,24770,0.0
24771,24771,0.0
24772,24772,2.0
24773,24773,4.0
24774,24774,1.0
24775,24775,7.0
24776,24776,4.0
24777,24777,8.0
24778,24778,3.0
24779,24779,1.0
24780,24780,5.0
24781,24781,2.0
24782,24782,6.0
24783,24783,8.0
24784,24784,3.0
24785,24785,5.0
24786,24786,8.0
24787,24787,0.0
24788,24788,5.0
24789,24789,8.0
24790,24790,1.0
24791,24791,5.0
24792,24792,4.0
24793,24793,3.0
24794,24794,6.0
24795,24795,6.0
24796,24796,8.0
24797,24797,0.0
24798,24798,5.0
24799,24799,4.0
24800,24800,0.0
24801,24801,6.0
24802,24802,0.0
24803,24803,5.0
24804,24804,9.0
24805,24805,3.0
24806,24806,3.0
24807,24807,0.0
24808,24808,1.0
24809,24809,7.0
24810,24810,2.0
24811,24811,2.0
24812,24812,2.0
24813,24813,8.0
24814,24814,9.0
24815,24815,0.0
24816,24816,8.0
24817,24817,5.0
24818,24818,9.0
24819,24819,8.0
24820,24820,2.0
24821,24821,9.0
24822,24822,4.0
24823,24823,3.0
24824,24824,2.0
24825,24825,9.0
24826,24826,2.0
24827,24827,9.0
24828,24828,4.0
24829,24829,1.0
